Timestamp,Timestamp_UNIX,TP9,AF7,AF8,TP10,Valence,Arousal,Dominace,Viewed,Video,Participant
2024-02-27 10:28:12.088304,1709026092.0883043,-21.484375,-344.23828125,-21.97265625,-26.3671875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.092210,1709026092.0922098,-13.671875,993.65234375,-28.3203125,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.096115,1709026092.0961154,-20.99609375,975.09765625,-31.73828125,-23.92578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.100021,1709026092.100021,-44.921875,932.12890625,-28.3203125,-43.45703125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.103926,1709026092.1039264,-55.17578125,979.98046875,-27.34375,-47.36328125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.107832,1709026092.107832,-45.8984375,969.7265625,-23.4375,-35.64453125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.111737,1709026092.1117373,-58.10546875,969.7265625,-15.625,-33.69140625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.115645,1709026092.1156452,-51.26953125,969.7265625,-13.671875,-31.25,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.119551,1709026092.1195507,-40.0390625,969.7265625,-18.06640625,-41.015625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.127362,1709026092.1273618,-41.015625,969.7265625,-20.5078125,-52.734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.139078,1709026092.139078,-42.96875,999.51171875,-20.5078125,-27.83203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.150795,1709026092.1507945,-41.50390625,-1000.0,-26.85546875,-55.17578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.506219,1709026092.506219,-35.15625,979.98046875,-4.8828125,-44.43359375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.510124,1709026092.5101242,-31.73828125,928.7109375,-10.25390625,-38.57421875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.514030,1709026092.5140295,-30.76171875,989.74609375,-14.6484375,-38.0859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.517935,1709026092.5179353,-27.34375,926.26953125,-28.80859375,-39.0625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.521841,1709026092.5218406,-32.71484375,-403.3203125,-37.59765625,-46.875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.525746,1709026092.525746,-35.64453125,-1000.0,-32.71484375,-36.1328125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.529652,1709026092.5296516,-31.25,-936.5234375,-41.015625,-27.83203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:12.533557,1709026092.5335572,-39.0625,-1000.0,-40.52734375,-46.875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.767776,1709026093.7677765,-20.01953125,-933.10546875,-20.99609375,-29.78515625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.771682,1709026093.771682,-29.78515625,-1000.0,-23.4375,-24.90234375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.775588,1709026093.7755876,-36.62109375,-296.875,-25.390625,-30.2734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.779493,1709026093.779493,-24.90234375,999.51171875,-17.08984375,-17.08984375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.783398,1709026093.7833984,-42.48046875,966.30859375,-16.6015625,-9.765625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.787304,1709026093.787304,-54.19921875,936.5234375,-20.01953125,-24.90234375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.791209,1709026093.7912097,-47.8515625,979.00390625,-27.83203125,-27.34375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.795115,1709026093.795115,-36.1328125,969.7265625,-27.83203125,-29.296875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.802929,1709026093.8029292,-33.69140625,969.7265625,-19.53125,-38.0859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.810740,1709026093.8107402,-30.2734375,969.7265625,-20.5078125,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.818551,1709026093.8185513,-41.015625,972.65625,-20.5078125,-38.0859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.826362,1709026093.826362,-18.5546875,931.640625,-6.34765625,-24.90234375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.834173,1709026093.8341732,-51.26953125,-33.203125,-22.94921875,-39.0625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.841984,1709026093.8419845,-42.48046875,-958.49609375,-26.3671875,-30.76171875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.849798,1709026093.8497982,-17.578125,-1000.0,-40.52734375,-33.69140625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.857609,1709026093.8576093,-31.73828125,-1000.0,-43.9453125,-39.0625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.865420,1709026093.8654203,-28.3203125,-1000.0,-42.96875,-28.3203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.873231,1709026093.8732312,-20.5078125,966.30859375,-33.203125,-24.90234375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.881042,1709026093.8810422,-35.15625,927.734375,-51.7578125,-24.4140625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.888853,1709026093.888853,-17.578125,969.7265625,-49.8046875,-28.80859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.896667,1709026093.8966672,-10.25390625,969.7265625,-42.96875,-30.2734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.904478,1709026093.9044783,-45.8984375,969.7265625,-42.96875,-26.85546875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.912289,1709026093.9122891,-36.1328125,969.7265625,-45.8984375,-32.2265625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.920100,1709026093.9201002,-27.34375,970.21484375,-47.8515625,-51.7578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.927911,1709026093.9279113,-32.2265625,907.71484375,-50.29296875,-36.62109375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.935722,1709026093.935722,-33.203125,177.24609375,-61.5234375,-31.25,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.939628,1709026093.9396276,-38.0859375,-1000.0,-54.6875,-55.6640625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.943536,1709026093.9435358,-27.34375,-982.421875,-46.38671875,-55.17578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.947441,1709026093.947441,-37.59765625,-974.12109375,-48.33984375,-44.921875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.951347,1709026093.9513466,-36.1328125,-1000.0,-53.7109375,-40.52734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.955252,1709026093.9552522,-26.3671875,-926.7578125,-51.26953125,-37.59765625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.959158,1709026093.9591577,-40.0390625,-1000.0,-48.828125,-43.9453125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.963063,1709026093.9630632,-34.66796875,-487.79296875,-49.8046875,-36.62109375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.966969,1709026093.9669688,-23.4375,922.36328125,-52.734375,-22.4609375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.970874,1709026093.9708743,-31.25,999.51171875,-64.453125,-38.57421875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.802801,1709026094.802801,-56.15234375,-1000.0,-47.36328125,-52.24609375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.806706,1709026094.8067064,-48.33984375,-211.42578125,-43.9453125,-41.50390625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.810612,1709026094.810612,-41.50390625,999.51171875,-48.828125,-34.1796875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.814517,1709026094.8145175,-28.80859375,952.1484375,-50.29296875,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.818423,1709026094.8184228,-30.76171875,943.359375,-45.8984375,-27.83203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.822328,1709026094.8223283,-35.64453125,976.5625,-47.8515625,-22.4609375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.826234,1709026094.826234,-25.390625,969.7265625,-47.36328125,-28.80859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.830139,1709026094.8301394,-22.4609375,970.21484375,-49.8046875,-33.203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.834049,1709026094.8340487,-17.578125,969.23828125,-49.8046875,-37.59765625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.837954,1709026094.8379543,-14.16015625,909.1796875,-43.9453125,-42.96875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.841860,1709026094.8418596,-14.6484375,999.51171875,-39.0625,-48.33984375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.845765,1709026094.845765,-24.90234375,165.52734375,-37.59765625,-56.640625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.849671,1709026094.8496706,-35.64453125,-1000.0,-37.109375,-60.546875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.853576,1709026094.8535762,-35.15625,-980.95703125,-34.66796875,-54.19921875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.857482,1709026094.8574817,-31.73828125,-974.609375,-34.66796875,-40.52734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.861387,1709026094.8613873,-29.78515625,-1000.0,-37.109375,-42.96875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.865293,1709026094.8652923,-35.15625,-1000.0,-30.76171875,-50.78125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.869198,1709026094.869198,-26.3671875,-1000.0,-32.71484375,-56.15234375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.873104,1709026094.8731036,-25.87890625,-1000.0,-32.2265625,-55.17578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.877009,1709026094.8770092,-40.52734375,-1000.0,-20.99609375,-41.9921875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.880920,1709026094.8809202,-44.921875,-1000.0,-22.4609375,-43.45703125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.884826,1709026094.8848257,-30.76171875,-1000.0,-27.34375,-47.36328125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.888731,1709026094.8887312,-22.4609375,-1000.0,-27.83203125,-51.7578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.119170,1709026095.1191702,-72.75390625,-969.7265625,-26.85546875,-50.29296875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.123076,1709026095.1230755,-53.7109375,-987.3046875,-32.71484375,-38.57421875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.126981,1709026095.1269813,-60.05859375,-981.93359375,-41.50390625,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.130887,1709026095.1308866,-62.98828125,-978.515625,-45.8984375,-39.55078125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.134792,1709026095.134792,-45.41015625,-1000.0,-38.57421875,-38.0859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.138698,1709026095.1386976,-52.734375,129.39453125,-37.59765625,-31.73828125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.142603,1709026095.1426032,-38.0859375,999.51171875,-37.59765625,-17.578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.146509,1709026095.1465087,-29.78515625,916.015625,-30.76171875,-27.83203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.150414,1709026095.150414,-54.19921875,965.33203125,-32.71484375,-50.78125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.154320,1709026095.1543195,-58.10546875,971.19140625,-30.2734375,-35.15625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.158225,1709026095.158225,-53.7109375,969.7265625,-21.97265625,-25.87890625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.162140,1709026095.1621404,-39.55078125,969.7265625,-18.06640625,-31.73828125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.166046,1709026095.166046,-37.109375,969.7265625,-17.578125,-27.83203125,1.0,0.0,0.0,1.0,3.m4v,2.0
